District of Columbia;DC;United States
North Carolina;NC;United States
South Carolina;SC;United States
Massachusetts;MA;United States
New Hampshire;NH;United States
West Virginia;WV;United States
North Dakota;ND;United States
Pennsylvania;PA;United States
Rhode Island;RI;United States
South Dakota;SD;United States
Connecticut;CT;United States
Mississippi;MS;United States
California;CA;United States
New Jersey;NJ;United States
New Mexico;NM;United States
Washington;WA;United States
Louisiana;LA;United States
Minnesota;MN;United States
Tennessee;TN;United States
Wisconsin;WI;United States
Arkansas;AR;United States
Colorado;CO;United States
Delaware;DE;United States
Illinois;IL;United States
Kentucky;KY;United States
Maryland;MD;United States
Michigan;MI;United States
Missouri;MO;United States
Nebraska;NE;United States
New York;NY;United States
Oklahoma;OK;United States
Virginia;VA;United States
Alabama;AL;United States
Arizona;AZ;United States
Florida;FL;United States
Georgia;GA;United States
Indiana;IN;United States
Montana;MT;United States
Vermont;VT;United States
Wyoming;WY;United States
Alaska;AK;United States
Hawaii;HI;United States
Kansas;KS;United States
Nevada;NV;United States
Oregon;OR;United States
Idaho;ID;United States
Maine;ME;United States
Texas;TX;United States
Iowa;IA;United States
Ohio;OH;United States
Utah;UT;United States
Australian Capital Territory;ACT;Australia
Northern Territory;NT;Australia
Western Australia;WA;Australia
New South Wales;NSW;Australia
South Australia;SA;Australia
Queensland;QLD;Australia
Victoria;VIC;Australia
Tasmania;TAS;Australia
Dadra and Nagar Haveli and Daman and Diu;DNHDD;India
DNHDD;DNHDD;India
Andaman and Nicobar Islands;AN;India
Arunachal Pradesh;AR;India
Jammu and Kashmir;J&K;India
Himachal Pradesh;HP;India
Andhra Pradesh;AP;India
Madhya Pradesh;MP;India
Uttar Pradesh;UP;India
Chhattisgarh;CG;India
Maharashtra;MH;India
Uttarakhand;UK;India
West Bengal;WB;India
Lakshadweep;LD;India
Tamil Nadu;TN;India
Chandigarh;CH;India
Puducherry;PY;India
Jharkhand;JH;India
Karnataka;KA;India
Meghalaya;ML;India
Rajasthan;RJ;India
Telangana;TS;India
Nagaland;NL;India
Gujarat;GJ;India
Haryana;HR;India
Manipur;MN;India
Mizoram;MZ;India
Tripura;TR;India
Kerala;KL;India
Odisha;OR;India
Punjab;PB;India
Sikkim;SK;India
Ladakh;LA;India
Assam;AS;India
Bihar;BR;India
Delhi;DL;India
Goa;GA;India
Baja California Sur;BCS;Mexico
Baja California;BC;Mexico
San Luis Potosi;SLP;Mexico
Aguascalientes;AGS;Mexico
Mexico State;MEX;Mexico
Quintana Roo;QR;Mexico
Guanajuato;GTO;Mexico
Nuevo Leon;NL;Mexico
Tamaulipas;TAM;Mexico
Chihuahua;CHH;Mexico
Michoacan;MIC;Mexico
Queretaro;QRO;Mexico
Zacatecas;ZAC;Mexico
Campeche;CAM;Mexico
Coahuila;COA;Mexico
Guerrero;GRO;Mexico
Tlaxcala;LAX;Mexico
Veracruz;VER;Mexico
Chiapas;CHP;Mexico
Durango;DUR;Mexico
Hidalgo;HID;Mexico
Jalisco;JAL;Mexico
Morelos;MOR;Mexico
Nayarit;NAY;Mexico
Sinaloa;SIN;Mexico
Tabasco;TAB;Mexico
Yucatan;YUC;Mexico
Colima;COL;Mexico
Oaxaca;OAX;Mexico
Puebla;PUE;Mexico
Sonora;SON;Mexico
Newfoundland and Labrador;NL;Canada
Northwest Territories;NT;Canada
Prince Edward Island;PE;Canada
British Columbia;BC;Canada
New Brunswick;NB;Canada
Saskatchewan;SK;Canada
Nova Scotia;NS;Canada
Manitoba;MB;Canada
Alberta;AB;Canada
Ontario;ON;Canada
Nunavut;NU;Canada
Quebec;QC;Canada
Yukon;YT;Canada
